Treatment;Year;Month;Day;JDay;Tmin;Tmax
34;2019;11;11;315;-0,04602226666666710;6,74789333333333
34;2019;11;12;316;1,63155666666667010;7,63653333333333
34;2019;11;13;317;1,93009999999999993;7,74717666666667
34;2019;11;14;318;0,32296666666666302;7,95087833333333
34;2019;11;15;319;0,37668338833333298;6,36467333333333
34;2019;11;16;320;-1,92989499999999992;8,87632666666667
34;2019;11;17;321;-2,18866333333332985;3,52706000000000
34;2019;11;18;322;2,75244333333332980;4,65576666666667
34;2019;11;19;323;-0,75744383333333498;5,87698833333333
34;2019;11;20;324;-2,57308833333333009;5,99207666666667
34;2019;11;21;325;-1,40419450000000001;4,71919333333333
34;2019;11;22;326;2,00047833333333980;5,98942333333333
34;2019;11;23;327;2,09843333333332982;10,39783333333330
34;2019;11;24;328;1,74334333333332991;11,78053333333330
34;2019;11;25;329;2,69312166666666997;9,44906833333333
34;2019;11;26;330;6,59318666666666964;11,69688333333330
34;2019;11;27;331;8,58132166666666940;11,86691666666670
34;2019;11;28;332;8,60838333333333949;10,63203333333330
34;2019;11;29;333;3,78344499999999995;8,34735500000000
34;2019;11;30;334;-2,38812666666667006;6,36287666666667
34;2019;12;1;335;-2,93311166666665990;2,07423500000000
34;2019;12;2;336;-1,92917666666667009;5,55437333333333
34;2019;12;3;337;4,06795333333332998;7,45647833333333
34;2019;12;4;338;-1,43981000000000003;5,28350666666667
34;2019;12;5;339;-3,62550999999999979;4,14116166666667
34;2019;12;6;340;-1,67290500000000009;7,08914833333333
34;2019;12;7;341;7,63553999999999977;9,43632666666667
34;2019;12;8;342;6,98632166666666965;11,40711666666670
34;2019;12;9;343;4,57608833333333020;8,08777833333333
34;2019;12;10;344;2,29560500000000012;6,27792666666667
34;2019;12;11;345;3,48037166666667019;5,47738166666667
34;2019;12;12;346;2,68699833333332982;5,86880666666667
34;2019;12;13;347;1,86676166666666998;7,06118833333333
34;2019;12;14;348;4,42185999999999968;7,81977166666666
34;2019;12;15;349;3,92951666666666011;10,54068333333330
34;2019;12;16;350;5,33185666666666958;9,32832833333333
34;2019;12;17;351;8,51590500000000006;16,73536666666670
34;2019;12;18;352;6,04256666666667019;10,95241666666670
34;2019;12;19;353;5,30742833333332964;11,72566666666670
34;2019;12;20;354;6,32882166666666990;10,33063333333330
34;2019;12;21;355;5,67215000000000025;9,98694500000000
34;2019;12;22;356;5,41635000000000044;10,84406666666670
34;2019;12;23;357;6,55285000000000029;8,62013166666667
34;2019;12;24;358;4,17149500000000018;10,82215000000000
34;2019;12;25;359;5,88900999999999986;8,78712333333333
34;2019;12;26;360;2,84729000000000010;5,77957333333333
34;2019;12;27;361;1,67754333333333006;5,63691166666667
34;2019;12;28;362;-2,32806166666666003;2,63189500000000
34;2019;12;29;363;-1,60567833333332999;1,88266666666667
34;2019;12;30;364;-0,42897216666666599;8,39348833333333
34;2019;12;31;365;-1,52120499999999992;4,71948333333333
34;2020;1;1;1;-1,09250333333333005;4,46413333333333
34;2020;1;2;2;-2,27382333333334019;4,16082833333333
34;2020;1;3;3;3,75887166666666994;10,11849333333330
34;2020;1;4;4;3,36746166666666991;6,73950000000000
34;2020;1;5;5;5,10280500000000004;7,14042833333333
34;2020;1;6;6;2,65644500000000017;7,55544333333334
34;2020;1;7;7;2,94618333333332982;9,26032666666667
34;2020;1;8;8;6,08854000000000006;10,62341666666670
34;2020;1;9;9;9,72344999999999970;13,05421666666670
34;2020;1;10;10;4,21968166666666988;10,21478333333330
34;2020;1;11;11;2,07586833333333010;6,54261166666667
34;2020;1;12;12;0,45885549999999897;6,88269500000000
34;2020;1;13;13;4,97586166666667040;8,07129500000000
34;2020;1;14;14;8,20353666666667003;11,37681666666670
34;2020;1;15;15;9,07677666666666916;13,12901666666670
34;2020;1;16;16;2,65132666666666994;11,94648333333330
34;2020;1;17;17;5,08494833333332963;10,18663833333330
34;2020;1;18;18;1,84701000000000004;6,46192333333333
34;2020;1;19;19;1,56979500000000005;4,12952333333333
34;2020;1;20;20;-2,38605499999999981;5,00313833333333
34;2020;1;21;21;-4,00997666666667030;5,34103833333333
34;2020;1;22;22;-5,17211666666667025;1,64245000000000
34;2020;1;23;23;-0,79738333333333300;1,78798333333333
34;2020;1;24;24;-3,31026166666666999;2,56704500000000
34;2020;1;25;25;-0,91697166666666696;3,17735000000000
34;2020;1;26;26;-0,06257216666666671;8,61155000000000
34;2020;1;27;27;3,77746000000000004;8,45020666666667
34;2020;1;28;28;3,47282166666667003;7,30891833333333
34;2020;1;29;29;2,62281833333334014;6,18565666666667
34;2020;1;30;30;4,79793333333333027;12,09480000000000
34;2020;1;31;31;9,88648166666667017;15,07040000000000
34;2020;2;1;32;7,81495500000000032;11,85991666666670
34;2020;2;2;33;5,55218499999999970;14,48531666666670
34;2020;2;3;34;5,95983999999999980;11,13505000000000
34;2020;2;4;35;2,99513499999999988;5,51933666666667
34;2020;2;5;36;-0,17707210000000001;6,67658333333333
34;2020;2;6;37;-1,10783333333332989;6,12394833333333
34;2020;2;7;38;-1,19388666666667009;6,55151166666667
34;2020;2;8;39;0,76152750000000102;10,19380000000000
34;2020;2;9;40;4,39395666666665985;12,20083333333330
34;2020;2;10;41;4,41517166666667027;11,54203333333330
34;2020;2;11;42;2,66383833333332998;6,68400833333334
34;2020;2;12;43;2,64794333333332998;7,12648500000000
34;2020;2;13;44;1,41425666666666006;6,59316666666667
34;2020;2;14;45;4,13278500000000015;7,86266500000000
34;2020;2;15;46;2,83078833333332991;12,14681666666670
34;2020;2;16;47;8,87735999999999947;17,43396666666670
34;2020;2;17;48;7,03545166666667043;10,98913333333330
34;2020;2;18;49;5,44948333333332968;8,48085500000000
34;2020;2;19;50;3,89820499999999992;6,60732333333333
34;2020;2;20;51;4,90374166666667044;9,31585333333333
34;2020;2;21;52;2,83939500000000011;8,41789000000000
34;2020;2;22;53;3,52322666666667006;11,08665000000000
34;2020;2;23;54;6,65779833333333038;13,80111666666670
34;2020;2;24;55;2,78029333333333017;11,96258333333330
34;2020;2;25;56;3,60407166666667012;11,10890000000000
34;2020;2;26;57;1,90299499999999999;4,24073166666667
34;2020;2;27;58;0,27112766666666499;3,72054500000000
34;2020;2;28;59;1,13717666666667006;6,19208833333333
34;2020;2;29;60;5,47319333333333002;13,58298333333330
34;2020;3;1;61;3,11363666666666017;9,59662666666667
34;2020;3;2;62;3,23566000000000020;10,15635000000000
34;2020;3;3;63;2,85190499999999991;7,56505833333333
34;2020;3;4;64;2,74089999999999989;9,11405666666667
34;2020;3;5;65;3,89239999999999986;6,42346000000000
34;2020;3;6;66;3,53528333333333000;6,60689400000000
34;2020;3;7;67;3,70865000000000000;8,31096166666667
34;2020;3;8;68;6,74628333333332986;11,43911666666670
34;2020;3;9;69;5,13644999999999996;9,25482333333333
34;2020;3;10;70;5,42935999999999996;14,15886666666670
34;2020;3;11;71;12,74213333333329956;15,55800000000000
34;2020;3;12;72;5,61460000000000026;13,18191666666670
34;2020;3;13;73;4,33867166666666026;9,30817500000000
34;2020;3;14;74;1,67988166666667005;11,17847695649050
34;2020;3;15;75;5,36611166666667039;14,64645000000000
34;2020;3;16;76;4,35911166666666983;16,84576666666670
34;2020;3;17;77;5,25933166666666985;15,19318333333330
34;2020;3;18;78;4,02872666666667012;17,08106666666670
34;2020;3;19;79;5,89982000000000006;16,32200000000000
34;2020;3;20;80;5,80017166666666029;10,60853333333330
34;2020;3;21;81;2,23620666666667001;10,14595000000000
34;2020;3;22;82;-0,21736580580968101;9,43326250000000
34;2020;3;23;83;-1,63593946724164008;6,27887332324147
34;2020;3;24;84;-2,90872269617323997;9,22288333333333
34;2020;3;25;85;-2,96510000000000007;10,96956666666670
34;2020;3;26;86;-1,26797283333333000;10,62253333333330
34;2020;3;27;87;-1,03126283333333002;15,89070000000000
34;2020;3;28;88;0,12036110000000000;15,95458333333330
34;2020;3;29;89;1,66177333333333999;5,27253000000000
34;2020;3;30;90;-4,10826166666667003;6,71922333333333
34;2020;3;31;91;0,70626621666666300;9,47291000000000
34;2020;4;1;92;-2,75031166666666982;10,33105000000000
34;2020;4;2;93;-2,87205166666667022;10,02126666666670
34;2020;4;3;94;4,24532166666666022;10,77568333333330
34;2020;4;4;95;-1,06429550000000006;13,79170000000000
34;2020;4;5;96;3,35437833333332991;18,34300000000000
34;2020;4;6;97;6,67577166666667043;21,70341666666670
34;2020;4;7;98;6,85024500000000014;21,35986666666670
34;2020;4;8;99;7,31425000000000036;23,82058333333330
34;2020;4;9;100;6,84298833333332990;22,35715000000000
34;2020;4;10;101;4,13570333333333018;20,92410000000000
34;2020;4;11;102;3,19162166666666991;22,47030000000000
34;2020;4;12;103;8,95779333333334016;22,31471666666670
34;2020;4;13;104;3,32978833333333002;12,13170000000000
34;2020;4;14;105;1,05577166666665989;9,74757166666667
34;2020;4;15;106;-0,58169450000000200;18,17838333333330
34;2020;4;16;107;3,47466666666666990;24,11063333333330
34;2020;4;17;108;4,79458333333333009;22,81656666666670
34;2020;4;18;109;6,64342333333333013;19,31020000000000
34;2020;4;19;110;8,40980166666667017;17,11103333333330
34;2020;4;20;111;2,20142666666666997;18,71946666666670
34;2020;4;21;112;2,10128833333333009;20,21421666666670
34;2020;4;22;113;2,98151833333333993;21,99478333333330
34;2020;4;23;114;2,44944499999999987;22,09141666666670
34;2020;4;24;115;5,48126833333332986;20,19811666666670
34;2020;4;25;116;6,46400000000000041;15,54495000000000
34;2020;4;26;117;-0,11422233333333601;19,43063333333330
34;2020;4;27;118;1,97015833333332990;21,24598333333330
34;2020;4;28;119;8,35360000000000014;17,34711666666670
34;2020;4;29;120;8,77238028083166022;17,04610000000000
34;2020;4;30;121;8,84325333333332964;15,81096666666670
34;2020;5;1;122;5,92089333333333023;14,59370000000000
34;2020;5;2;123;6,43541666666667034;12,57083333333330
34;2020;5;3;124;1,25265666666667008;16,69995000000000
34;2020;5;4;125;4,34662333333333972;14,63631666666670
34;2020;5;5;126;2,67895666666667021;16,00491666666670
34;2020;5;6;127;-0,61866100000000002;17,83855000000000
34;2020;5;7;128;0,84054433333333600;21,15020000000000
34;2020;5;8;129;4,88170000000000037;22,25026666666670
34;2020;5;9;130;8,66001166666666045;22,61621666666670
34;2020;5;10;131;9,79849333333332950;19,55401666666670
34;2020;5;11;132;4,17101589939587036;12,24710000000000
34;2020;5;12;133;-0,01768893333333170;12,43038333333330
34;2020;5;13;134;2,41325000000000012;12,74363333333330
34;2020;5;14;135;3,01401833333334013;14,66631666666670
34;2020;5;15;136;1,48662666666667009;15,89440000000000
34;2020;5;16;137;-0,26900566666666698;17,75945000000000
34;2020;5;17;138;3,65963333333333019;18,49490000000000
34;2020;5;18;139;5,10547166666666996;23,26116666666670
34;2020;5;19;140;4,32652500000000018;23,07970000000000
34;2020;5;20;141;11,28418333333329926;21,49555000000000
34;2020;5;21;142;7,22801666666666964;27,24180000000000
34;2020;5;22;143;12,33853333333330049;25,91845000000000
34;2020;5;23;144;10,82194999999999929;17,27973333333330
34;2020;5;24;145;9,81193833333333032;16,86995000000000
34;2020;5;25;146;9,85052833333332956;19,30133333333330
34;2020;5;26;147;4,50386500000000023;22,32941666666670
34;2020;5;27;148;6,82014666666666969;24,09633333333330
34;2020;5;28;149;8,26955500000000043;21,24211666666670
34;2020;5;29;150;2,52410166666666980;22,73698333333330
34;2020;5;30;151;3,93029833333332990;22,47528333333330
34;2020;5;31;152;4,40893833333332985;22,09096666666670
34;2020;6;1;153;5,41622833333333009;26,61758333333330
34;2020;6;2;154;7,20326166666666978;27,54760000000000
34;2020;6;3;155;10,96011666666669981;24,77860000000000
34;2020;6;4;156;10,76748333333330088;17,84268333333330
35;2019;6;6;157;10,53913333333330016;19,15590000000000
35;2019;6;7;158;8,59098499999999987;22,30905000000000
35;2019;6;8;159;12,29843333333329980;18,18585000000000
35;2019;6;9;160;9,93841666666667045;22,21128333333330
35;2019;6;10;161;13,38023333333329923;22,55930000000000
35;2019;6;11;162;13,23468333333329916;19,96825000000000
35;2019;6;12;163;11,95518333333330041;19,62153333333330
35;2019;6;13;164;7,69639499999999988;21,36595000000000
35;2019;6;14;165;8,53332166666666936;26,47238333333330
35;2019;6;15;166;14,90001666666669955;23,86480000000000
35;2019;6;16;167;12,88293333333330004;21,61418333333330
35;2019;6;17;168;9,49783833333333050;26,30278333333330
35;2019;6;18;169;11,41001666666669934;27,65600000000000
35;2019;6;19;170;15,20829999999999949;27,48743333333330
35;2019;6;20;171;15,06750000000000078;21,71140000000000
35;2019;6;21;172;12,67473333333330032;20,65545000000000
35;2019;6;22;173;8,49237166666665999;25,94911666666670
35;2019;6;23;174;11,66681666666669948;28,23186666666670
35;2019;6;24;175;15,34208333333329932;30,64848333333330
35;2019;6;25;176;17,64708333333329904;34,16468333333330
35;2019;6;26;177;19,94053333333329903;31,29136666666670
35;2019;6;27;178;16,31108333333330052;26,98471666666670
35;2019;6;28;179;11,39346666666670060;27,75513333333330
35;2019;6;29;180;10,92911666666669923;31,97290000000000
35;2019;6;30;181;15,85749999999999993;32,31906666666670
35;2019;7;1;182;16,66191666666669846;24,05276666666670
35;2019;7;2;183;10,42740000000000045;22,96606666666670
35;2019;7;3;184;7,47347666666667010;22,17471666666670
35;2019;7;4;185;8,11088833333334058;24,09386666666670
35;2019;7;5;186;11,32455000000000034;26,89686666666670
35;2019;7;6;187;13,10854999999999926;27,95510000000000
35;2019;7;7;188;13,21335000000000015;20,53630000000000
35;2019;7;8;189;7,41353833333332979;16,96791666666670
35;2019;7;9;190;9,05812833333333067;19,56763333333330
35;2019;7;10;191;4,91654000000000035;24,37258333333330
35;2019;7;11;192;15,41018333333330048;22,26280000000000
35;2019;7;12;193;13,63739999999999952;24,61501666666670
35;2019;7;13;194;14,14876666666670069;20,29071666666670
35;2019;7;14;195;13,14163333333329930;17,55590000000000
35;2019;7;15;196;12,81356666666670030;16,26055000000000
35;2019;7;16;197;12,24151666666669946;20,43615000000000
35;2019;7;17;198;6,61791666666665979;21,63040000000000
35;2019;7;18;199;10,71940000000000026;25,83011666666670
35;2019;7;19;200;16,11116666666670127;24,69210000000000
35;2019;7;20;201;14,55230000000000068;28,47058333333330
35;2019;7;21;202;13,47046666666670056;25,41645000000000
35;2019;7;22;203;12,31460000000000043;29,27381666666670
35;2019;7;23;204;13,76161666666670058;33,29363333333330
35;2019;7;24;205;17,42063333333329922;37,95486666666670
35;2019;7;25;206;18,87838333333329999;37,17281666666670
35;2019;7;26;207;19,85851666666669857;35,31100000000000
35;2019;7;27;208;18,26963333333329942;25,54955000000000
35;2019;7;28;209;17,00015000000000143;19,10600000000000
35;2019;7;29;210;15,17473333333330032;25,90055000000000
35;2019;7;30;211;12,92605000000000004;28,29430000000000
35;2019;7;31;212;14,76829999999999998;22,16200000000000
35;2019;8;1;213;10,57629999999999981;23,86175000000000
35;2019;8;2;214;13,47804999999999964;24,62458333333330
35;2019;8;3;215;14,47133333333330008;22,60041666666670
35;2019;8;4;216;10,05573333333330055;26,99325000000000
35;2019;8;5;217;17,08585000000000065;26,30901666666670
35;2019;8;6;218;16,80176666666670116;23,93560000000000
35;2019;8;7;219;15,30101666666669935;22,75338333333330
35;2019;8;8;220;12,98419999999999952;23,04823333333330
35;2019;8;9;221;17,07514688999179953;26,10191666666670
35;2019;8;10;222;18,09768333333330048;24,44335000000000
35;2019;8;11;223;11,99624999999999986;21,41405000000000
35;2019;8;12;224;12,58510000000000062;21,21866666666670
35;2019;8;13;225;11,66143333333329934;20,15661666666670
35;2019;8;14;226;7,27912833333332987;22,02040000000000
35;2019;8;15;227;14,85014999999999930;21,98035000000000
35;2019;8;16;228;13,01389999999999958;22,57565000000000
35;2019;8;17;229;16,07783333333329878;21,10928333333330
35;2019;8;18;230;14,51513333333329925;23,78341666666670
35;2019;8;19;231;10,91449500000000050;21,82528333333330
35;2019;8;20;232;8,32206666666666983;20,93445000000000
35;2019;8;21;233;7,88384333333333043;22,93121666666670
35;2019;8;22;234;8,44954333333333985;26,18181666666670
35;2019;8;23;235;8,71346333333334044;27,63148333333330
35;2019;8;24;236;9,28128833333333958;29,11486666666670
35;2019;8;25;237;11,72664999999999935;30,62760000000000
35;2019;8;26;238;15,01918333333330047;31,54216666666670
35;2019;8;27;239;15,71151666666670010;29,48140000000000
35;2019;8;28;240;17,53845000000000098;29,60303333333330
35;2019;8;29;241;16,51868333333329986;25,45431666666670
35;2019;8;30;242;14,25981666666669945;26,42431666666670
35;2019;8;31;243;12,01318333333330024;31,56958333333330
35;2019;9;1;244;12,34249999999999936;21,59588333333330
35;2019;9;2;245;7,25237333333333023;21,02661666666670
35;2019;9;3;246;7,32622166666665997;20,61798333333330
35;2019;9;4;247;11,10141666666669913;25,26935000000000
35;2019;9;5;248;10,66960000000000086;16,82516666666670
35;2019;9;6;249;4,61655499999999996;20,69730000000000
35;2019;9;7;250;11,11751666666670069;15,79161666666670
35;2019;9;8;251;10,81871666666670073;14,76820000000000
35;2019;9;9;252;10,21338333333330084;15,54793333333330
35;2019;9;10;253;4,80545000000000044;19,78773333333330
35;2019;9;11;254;6,56237833333332965;20,33103333333330
35;2019;9;12;255;15,79623333333329960;23,23771666666670
35;2019;9;13;256;14,12221666666670039;20,09538333333330
35;2019;9;14;257;7,35145833333333965;21,69556666666670
35;2019;9;15;258;7,36767333333334040;24,24623333333330
35;2019;9;16;259;10,80123333333330038;21,57943333333330
35;2019;9;17;260;10,17281166666669989;17,63615000000000
35;2019;9;18;261;3,53010666666666983;16,60410000000000
35;2019;9;19;262;1,97241399999999989;16,82566666666670
35;2019;9;20;263;1,35256116666666992;19,19310000000000
35;2019;9;21;264;5,84264500000000009;23,30916666666670
35;2019;9;22;265;10,18507833333329948;25,38176666666670
35;2019;9;23;266;13,25996666666670087;19,63628333333330
35;2019;9;24;267;10,85154999999999959;18,34855000000000
35;2019;9;25;268;12,89723333333330046;17,89585000000000
35;2019;9;26;269;12,97630000000000017;18,25591666666670
35;2019;9;27;270;12,86819999999999986;19,81613333333330
35;2019;9;28;271;13,07566666666670052;17,76298333333330
35;2019;9;29;272;13,77258333333329965;17,54328333333330
35;2019;9;30;273;13,15176666666670080;17,38306666666670
35;2019;10;1;274;13,51670000000000016;18,28211666666670
35;2019;10;2;275;8,18290000000000006;13,96550000000000
35;2019;10;3;276;8,24678166666667067;12,94696666666670
35;2019;10;4;277;8,10947833333333001;14,11781666666670
35;2019;10;5;278;6,77000666666666984;12,04228333333330
35;2019;10;6;279;6,18540666666666983;8,44851000000000
35;2019;10;7;280;7,62130166666667019;11,81651666666670
35;2019;10;8;281;10,82618333333330085;15,68725000000000
35;2019;10;9;282;10,31133333333329993;13,87868333333330
35;2019;10;10;283;8,82414499999999968;15,55530000000000
35;2019;10;11;284;8,99862333333332920;16,20965000000000
35;2019;10;12;285;11,90036666666670051;20,60730000000000
35;2019;10;13;286;15,88494999999999990;23,72898333333330
35;2019;10;14;287;12,46606666666670016;23,20013333333330
35;2019;10;15;288;11,69908333333330042;17,64385000000000
35;2019;10;16;289;10,63656666666670070;21,05666375196630
35;2019;10;17;290;14,38056530430609925;27,42458553777520
35;2019;10;18;291;8,92175049990171942;26,27863926335820
35;2019;10;19;292;10,66721354591500059;25,93686222151000
35;2019;10;20;293;12,16184690385759914;23,36871222151000
35;2019;10;21;294;10,99946218302240020;27,89242259669150
35;2019;10;22;295;7,52490802627266042;25,68241887110850
35;2019;10;23;296;7,20456854591500040;23,81085220444190
35;2019;10;24;297;10,45447038604550016;29,95070220444190
35;2019;10;25;298;11,60417697097270029;26,93006887110850
35;2019;10;26;299;14,40466469293929919;30,19976887110850
35;2019;10;27;300;3,79753051635574979;19,70453888817670
35;2019;10;28;301;1,06744807627264993;21,53547888817670
35;2019;10;29;302;0,94947946635574798;21,00406220444190
35;2019;10;30;303;-1,38979530706068011;17,23748553777520
35;2019;10;31;304;-1,60006444825262006;25,54166666666670
35;2019;11;1;305;4,00000000000000000;13,58333333333330
35;2019;11;2;306;11,50000000000000000;24,12500000000000
35;2019;11;3;307;10,00000000000000000;20,50000000000000
35;2019;11;4;308;9,00000000000000000;22,66666666666670
35;2019;11;5;309;9,00000000000000000;22,50000000000000
35;2019;11;6;310;8,16666666666666963;12,83333333333330
35;2019;11;7;311;5,00000000000000000;21,70833333333330
35;2019;11;8;312;3,50000000000000000;23,50000000000000
35;2019;11;9;313;2,29166666666667007;22,50000000000000
35;2019;11;10;314;1,50000000000000000;23,12500000000000
35;2019;11;11;315;2,00000000000000000;14,95833333333330
35;2019;11;12;316;3,25000000000000000;24,16666666666670
35;2019;11;13;317;2,50000000000000000;19,29166666666670
35;2019;11;14;318;3,50000000000000000;17,45833333333330
35;2019;11;15;319;3,08333333333332993;13,66666666666670
35;2019;11;16;320;1,12500000000000000;25,37500000000000
35;2019;11;17;321;0,50000000000000000;9,70833333333333
35;2019;11;18;322;4,12500000000000000;9,16666666666667
35;2019;11;19;323;1,00000000000000000;10,70833333333330
35;2019;11;20;324;0,00000000000000000;19,62500000000000
35;2019;11;21;325;-0,50000000000000000;17,54166666666670
35;2019;11;22;326;2,66666666666667007;14,33333333333330
35;2019;11;23;327;3,54166666666667007;21,00000000000000
35;2019;11;24;328;3,50000000000000000;23,37500000000000
35;2019;11;25;329;4,50000000000000000;12,70833333333330
35;2019;11;26;330;6,62500000000000000;14,08333333333330
35;2019;11;27;331;8,50000000000000000;18,29166666666670
35;2019;11;28;332;8,50000000000000000;17,29166666666670
35;2019;11;29;333;3,70833333333332993;22,41666666666670
35;2019;11;30;334;0,50000000000000000;23,91666666666670
35;2019;12;1;335;-0,25000000000000000;7,04166666666667
35;2019;12;2;336;-0,54166666666666696;12,66666666666670
35;2019;12;3;337;3,79166666666667007;13,16666666666670
35;2019;12;4;338;0,50000000000000000;22,20833333333330
35;2019;12;5;339;-1,50000000000000000;21,87500000000000
35;2019;12;6;340;-0,66666666666666696;6,41666666666667
35;2019;12;7;341;6,50000000000000000;11,75000000000000
35;2019;12;8;342;6,50000000000000000;13,08333333333330
35;2019;12;9;343;4,50000000000000000;18,04166666666670
35;2019;12;10;344;2,54166666666667007;22,41666666666670
35;2019;12;11;345;3,87500000000000000;6,50000000000000
35;2019;12;12;346;2,75000000000000000;22,16666666666670
35;2019;12;13;347;2,66666666666667007;12,04166666666670
35;2019;12;14;348;4,29166666666666963;15,54166666666670
35;2019;12;15;349;3,50000000000000000;22,20833333333330
35;2019;12;16;350;5,12500000000000000;11,25000000000000
35;2019;12;17;351;7,45833333333333037;26,58333333333330
35;2019;12;18;352;6,50000000000000000;23,91666666666670
35;2019;12;19;353;5,08333333333333037;24,62500000000000
35;2019;12;20;354;6,75000000000000000;10,87500000000000
35;2019;12;21;355;4,62500000000000000;23,41666666666670
35;2019;12;22;356;5,54166666666666963;23,33333333333330
35;2019;12;23;357;5,50000000000000000;13,04166666666670
35;2019;12;24;358;4,00000000000000000;16,91666666666670
35;2019;12;25;359;6,50000000000000000;11,75000000000000
35;2019;12;26;360;4,00000000000000000;9,87500000000000
35;2019;12;27;361;2,33333333333332993;8,70833333333333
35;2019;12;28;362;-1,16666666666667007;15,91666666666670
35;2019;12;29;363;-1,00000000000000000;11,83333333333330
35;2019;12;30;364;0,00000000000000000;22,45833333333330
35;2019;12;31;365;-0,41666666666666702;11,12500000000000
35;2020;1;1;1;-1,04166666666667007;20,29166666666670
35;2020;1;2;2;-1,79166666666667007;13,70833333333330
35;2020;1;3;3;4,00000000000000000;18,00000000000000
35;2020;1;4;4;2,75000000000000000;12,00000000000000
35;2020;1;5;5;5,50000000000000000;9,00000000000000
35;2020;1;6;6;2,62500000000000000;23,45833333333330
35;2020;1;7;7;3,25000000000000000;18,58333333333330
35;2020;1;8;8;5,75000000000000000;14,95833333333330
35;2020;1;9;9;9,00000000000000000;14,25000000000000
35;2020;1;10;10;4,87500000000000000;12,20833333333330
35;2020;1;11;11;2,00000000000000000;15,95833333333330
35;2020;1;12;12;0,50000000000000000;19,87500000000000
35;2020;1;13;13;4,00000000000000000;18,37500000000000
35;2020;1;14;14;7,50000000000000000;14,16666666666670
35;2020;1;15;15;7,58333333333333037;25,29166666666670
35;2020;1;16;16;4,00000000000000000;25,08333333333330
35;2020;1;17;17;4,83333333333333037;18,66666666666670
35;2020;1;18;18;3,12500000000000000;19,25000000000000
35;2020;1;19;19;2,25000000000000000;8,62500000000000
35;2020;1;20;20;-1,00000000000000000;18,20833333333330
35;2020;1;21;21;-3,00000000000000000;22,95833333333330
35;2020;1;22;22;-3,12500000000000000;9,12500000000000
35;2020;1;23;23;-0,41666666666666702;5,04166666666667
35;2020;1;24;24;-2,16666666666667007;18,45833333333330
35;2020;1;25;25;0,66666666666666696;10,87500000000000
35;2020;1;26;26;1,50000000000000000;23,50000000000000
35;2020;1;27;27;3,75000000000000000;11,58333333333330
35;2020;1;28;28;3,50000000000000000;22,29166666666670
35;2020;1;29;29;3,12500000000000000;15,41666666666670
35;2020;1;30;30;3,29166666666667007;18,25000000000000
35;2020;1;31;31;9,66666666666666963;23,75000000000000
35;2020;2;1;32;7,20833333333333037;15,29166666666670
35;2020;2;2;33;6,62500000000000000;19,45833333333330
35;2020;2;3;34;7,41666666666666963;17,33333333333330
35;2020;2;4;35;5,08333333333333037;18,33333333333330
35;2020;2;5;36;2,54166666666667007;24,66666666666670
35;2020;2;6;37;0,58333333333333304;19,95833333333330
35;2020;2;7;38;-0,50000000000000000;23,79166666666670
35;2020;2;8;39;1,50000000000000000;13,12500000000000
35;2020;2;9;40;4,04166666666666963;16,16666666666670
35;2020;2;10;41;5,75000000000000000;21,87500000000000
35;2020;2;11;42;4,00000000000000000;19,70833333333330
35;2020;2;12;43;3,50000000000000000;22,16666666666670
35;2020;2;13;44;2,50000000000000000;18,70833333333330
35;2020;2;14;45;4,79166666666666963;15,75000000000000
35;2020;2;15;46;3,00000000000000000;23,20833333333330
35;2020;2;16;47;10,00000000000000000;25,62500000000000
35;2020;2;17;48;7,50000000000000000;23,50000000000000
35;2020;2;18;49;5,50000000000000000;23,12500000000000
35;2020;2;19;50;5,12500000000000000;19,45833333333330
35;2020;2;20;51;6,00000000000000000;17,58333333333330
35;2020;2;21;52;3,00000000000000000;22,66666666666670
35;2020;2;22;53;3,00000000000000000;15,08333333333330
35;2020;2;23;54;7,50000000000000000;17,41666666666670
35;2020;2;24;55;4,33333333333333037;20,20833333333330
35;2020;2;25;56;5,00000000000000000;21,83333333333330
35;2020;2;26;57;3,66666666666667007;21,41666666666670
35;2020;2;27;58;2,50000000000000000;8,20833333333333
35;2020;2;28;59;1,50000000000000000;23,37500000000000
35;2020;2;29;60;5,83333333333333037;24,08333333333330
35;2020;3;1;61;5,25000000000000000;24,00000000000000
35;2020;3;2;62;3,50000000000000000;21,91666666666670
35;2020;3;3;63;3,62500000000000000;24,33333333333330
35;2020;3;4;64;3,58333333333332993;22,41666666666670
35;2020;3;5;65;5,50000000000000000;15,79166666666670
35;2020;3;6;66;4,50000000000000000;9,41666666666667
35;2020;3;7;67;4,50000000000000000;22,29166666666670
35;2020;3;8;68;6,50000000000000000;24,04166666666670
35;2020;3;9;69;5,62500000000000000;23,29166666666670
35;2020;3;10;70;6,00000000000000000;19,20833333333330
35;2020;3;11;71;12,00000000000000000;27,08333333333330
35;2020;3;12;72;7,00000000000000000;24,16666666666670
35;2020;3;13;73;5,95833333333333037;22,04166666666670
35;2020;3;14;74;3,41666666666667007;24,45833333333330
35;2020;3;15;75;6,00000000000000000;27,87500000000000
35;2020;3;16;76;5,33333333333333037;32,50000000000000
35;2020;3;17;77;8,45833333333333037;31,25000000000000
35;2020;3;18;78;6,00000000000000000;26,62500000000000
35;2020;3;19;79;8,00000000000000000;32,62500000000000
35;2020;3;20;80;8,45833333333333037;19,87500000000000
